respondent_id,probability_xyz,probability_seasonal
41082,0.20286146108010492,0.6467745836244013
41083,0.07863172931070439,0.4690468739739481
41084,0.09232603642087557,0.8551714825963737
41085,0.19156506013048813,0.40446314041100845
41086,0.09543304659142235,0.14327386978050888
41087,0.2429448438592656,0.8814968178228724
41088,0.4293547915184651,0.24372390438591293
41089,0.24959287264987604,0.4926612847644454
41090,0.0775911168695389,0.3786639945716713
41091,0.8864769576328347,0.8799194775794702
41092,0.08937741999828368,0.18809656765921035
41093,0.0916919615477307,0.1988588114867975
41094,0.08766764278304616,0.10042141055286875
41095,0.1196758328755601,0.2946787079361315
41096,0.07760934669928077,0.09898866446508599
41097,0.47400091191398525,0.5456075552787825
41098,0.07805359906871806,0.1986255743396357
41099,0.08013661867256838,0.44233097594264437
41100,0.23231968314218826,0.49987864969799356
41101,0.077762597683529,0.42010042710621903
41102,0.5237710207351417,0.4175304363733496
41103,0.07986889908392233,0.16690511370318564
41104,0.1117104478591376,0.16981489224856536
41105,0.13412584468606492,0.2619016124118216
41106,0.11391907533809613,0.7811612643981367
41107,0.8444425692960191,0.8769536246295953
41108,0.22763054349280779,0.8822880910676018
41109,0.428142855154538,0.5510949718430183
41110,0.6264441477928411,0.42107246664544595
41111,0.10283566004297219,0.8505888768378275
41112,0.1117104478591376,0.15508574958386237
41113,0.7068346678500078,0.8093615861411461
41114,0.3282206678443227,0.37294411845329006
41115,0.18131702289352172,0.784537100691471
41116,0.3992189267944038,0.5216911408391298
41117,0.31347820710268803,0.7578045099845395
41118,0.10515413331141352,0.5759632631819488
41119,0.0775168186474303,0.6574533463297164
41120,0.093750968053486,0.8321521247101041
41121,0.1275732940255973,0.8419555315145091
41122,0.11866289317814324,0.1721146377639506
41123,0.1301620842508297,0.1623188578753553
41124,0.22547563418949898,0.8860022503507463
41125,0.11798688097417638,0.16988832414498006
41126,0.08435476116593868,0.40160045690962987
41127,0.18955148132073513,0.18958687771540877
41128,0.13150877455344429,0.4175304363733496
41129,0.07749375821091092,0.14228537753083417
41130,0.07901935697361595,0.8065626466336663
41131,0.21981385994078692,0.4218260752774318
41132,0.43397866839069266,0.6443071270585299
41133,0.09844304365790284,0.6816441188914428
41134,0.08179096298923229,0.18316375879879748
41135,0.07277397922233744,0.10092228575249307
41136,0.11804386201939773,0.3287815556364893
41137,0.0776628574047913,0.1539830031546696
41138,0.09482875981492066,0.18682382469444134
41139,0.21379997699873957,0.2942816034104408
41140,0.0779382898293028,0.20816445279846585
41141,0.556327891172195,0.5574902947725626
41142,0.4664894577196274,0.6023873632175544
41143,0.11240297404618282,0.4441213782098732
41144,0.13635468177246124,0.3668245302579816
41145,0.2877032082698749,0.8655319848249247
41146,0.5928336558000651,0.6310273893983219
41147,0.08995114326185714,0.1725765559928867
41148,0.08539774912959314,0.1665717887027971
41149,0.07853644303794062,0.13054149191574477
41150,0.08037632978537379,0.34131260518779744
41151,0.08877770955201246,0.9357340139525083
41152,0.44332433251854453,0.8998983005192728
41153,0.07761797538922002,0.2247675926801474
41154,0.11673545954682843,0.18859130548097897
41155,0.17125557772865974,0.4340611552086999
41156,0.07760433294430802,0.15977598950988864
41157,0.07896295533962071,0.7328876556747171
41158,0.49988806757558124,0.4114334002807017
41159,0.08760476211476323,0.16377127853817186
41160,0.08795597879495912,0.8173847552529422
41161,0.08970799645314963,0.10136176402867406
41162,0.08937741999828368,0.1806637091499555
41163,0.09405540387441184,0.18809656765921035
41164,0.11423497696907033,0.399417741084146
41165,0.8069550406933355,0.8005942148201979
41166,0.19162997521993028,0.8913885983852944
41167,0.14531843066125247,0.9070927002418429
41168,0.15992648563863776,0.18199513891808752
41169,0.09221418128373145,0.6759811564373388
41170,0.631563932239111,0.8093020257433661
41171,0.6979331963098069,0.8705836348350341
41172,0.09907445662050302,0.7067953097453115
41173,0.09143827821701705,0.1291376105673959
41174,0.45639880853950016,0.47805502546861806
41175,0.0976872960693977,0.7067953097453115
41176,0.08198203824187801,0.09804622502660663
41177,0.2181913394059339,0.8595088719617399
41178,0.09405540387441184,0.1806637091499555
41179,0.0785847112577048,0.12478246466994984
41180,0.07718653089398407,0.1964345994522549
41181,0.5707455800344136,0.3814905612684227
41182,0.0822755053925311,0.16770501617438233
41183,0.100125064511366,0.14451923696468238
41184,0.22613447568704076,0.3044070983455751
41185,0.10297258826062214,0.20022247380582123
41186,0.07756740137605621,0.7855409724771595
41187,0.08972273965998062,0.14228888294375633
41188,0.7424719107916283,0.8086304686310598
41189,0.07748076690227117,0.11653160876258031
41190,0.7743796758064763,0.7263913719146021
41191,0.7866274228554596,0.5122329178669272
41192,0.09612199967257488,0.18739672574902852
41193,0.2838605434579797,0.8284070432270629
41194,0.49988806757558124,0.2299992869408522
41195,0.11672520634073587,0.13163596345372522
41196,0.10980410405400876,0.7042569454415166
41197,0.11962326144832608,0.1655303733008221
41198,0.08285575226286952,0.8506540553313325
41199,0.21028131555197568,0.8367959456309767
41200,0.11092735611762235,0.17556755163468776
41201,0.07841006974490816,0.10348765825852758
41202,0.6028089711718672,0.8093615861411461
41203,0.5003229597859294,0.7727456604106999
41204,0.09828292726528978,0.4857416808819613
41205,0.07764914806575914,0.10259784030211429
41206,0.1857625868599959,0.22069377810677226
41207,0.07783678548320007,0.15338145962155725
41208,0.10497171561911768,0.19314101761201682
41209,0.08795597879495912,0.8173847552529422
41210,0.4259992995372463,0.21677501441551586
41211,0.086951319144535,0.35168589555027757
41212,0.292678614407034,0.814525401750402
41213,0.11673545954682843,0.18859130548097897
41214,0.8765632823129792,0.8116404298222859
41215,0.07801182898814848,0.6071977899712612
41216,0.07956242783431647,0.20469714551083956
41217,0.10175537417124056,0.3936516409373988
41218,0.08363964735078884,0.18682382469444134
41219,0.08114520947569223,0.11282925784360356
41220,0.08383729101072702,0.09763746363750715
41221,0.4124508104588908,0.19328619311791992
41222,0.10132150817143058,0.8929479729132468
41223,0.7064862188899171,0.8656973538892028
41224,0.08244959940679246,0.8160456431356512
41225,0.0776225725063582,0.16205129545688646
41226,0.41067235235161315,0.8411610606891016
41227,0.08227083598489937,0.11784516001372085
41228,0.07773620721432219,0.22254495727412676
41229,0.09844304365790284,0.5921918963965048
41230,0.086951319144535,0.5525884483645035
41231,0.09779013602854196,0.18495453508349322
41232,0.08766764278304616,0.16359730817022888
41233,0.09601290869822915,0.8153639229638272
41234,0.08589445602935314,0.17351843876559483
41235,0.692094982715272,0.8006985050989553
41236,0.07792364329207276,0.12304304747140131
41237,0.2677109843671275,0.18283042203010863
41238,0.7018570318419604,0.67107201863248
41239,0.0776012739746405,0.16902454797741964
41240,0.07757923156342227,0.16589202495648872
41241,0.14088067697250328,0.21064387915729743
41242,0.08995114326185714,0.11555083211361106
41243,0.08894589216705012,0.09936297913052802
41244,0.08894589216705012,0.09936297913052802
41245,0.26285515391080644,0.5314114194672104
41246,0.13811437420560793,0.21064387915729743
41247,0.22000174669769226,0.7749721424429719
41248,0.7633065849876713,0.7856850379935534
41249,0.6995081984723724,0.8612160730279191
41250,0.1092788270716508,0.6464039504639097
41251,0.07786510367721376,0.3818036713976745
41252,0.2511915148241234,0.9223520933554797
41253,0.7064862188899171,0.8534475618555776
41254,0.23243676461600757,0.08057006312947797
41255,0.4539192993070592,0.7802138025376668
41256,0.13048777853902196,0.6110346229143042
41257,0.4405695046853936,0.7098207916193188
41258,0.07656232614877125,0.20552922418855604
41259,0.10362124924348011,0.26294671938920666
41260,0.10615646521387416,0.9031000247169471
41261,0.09240839162667344,0.8477864592474598
41262,0.07555551948998304,0.2819946122273157
41263,0.07763929956953221,0.12741304756513366
41264,0.7551172031054888,0.8547517100901925
41265,0.08363964735078884,0.16988832414498006
41266,0.09203826545775284,0.14091678562601634
41267,0.08679966691045829,0.18296288144036751
41268,0.07819028085150166,0.20944360029079928
41269,0.6896649775413373,0.8727122344775161
41270,0.10009527340263225,0.16459806129230023
41271,0.2271674153134294,0.180645298614322
41272,0.08105941421205531,0.1856518965718267
41273,0.08766764278304616,0.10042141055286875
41274,0.20722182641885764,0.6809400399752353
41275,0.07767192699547724,0.17240189737763761
41276,0.08864215303644978,0.17034936216553614
41277,0.08198996906279916,0.18734338521775368
41278,0.08668576393440633,0.7189294130280461
41279,0.09405540387441184,0.1806637091499555
41280,0.26063541817566865,0.34828757513505026
41281,0.12006252868518703,0.40426075832166564
41282,0.0883220391194582,0.4207209448657503
41283,0.100125064511366,0.15312388925413306
41284,0.07859403494456979,0.36193295340604226
41285,0.1031374920582199,0.19243228049125602
41286,0.07805294042424231,0.0823660809387149
41287,0.1525697209064098,0.3288947442281193
41288,0.09748192579230988,0.15460019886848733
41289,0.25151708134608747,0.763911079736999
41290,0.11668521032142867,0.10760875789066199
41291,0.4891483244435812,0.8513870405771489
41292,0.12339592248034156,0.2411847769982146
41293,0.07764812703975149,0.10136176402867406
41294,0.1609680006065187,0.3852589179540479
41295,0.11392652257050301,0.6592775726009077
41296,0.07755729633826171,0.12453147179673986
41297,0.07919573719574317,0.2073742028847147
41298,0.10977941239125982,0.3446694059744409
41299,0.09650811769840975,0.18770675599128014
41300,0.07743561285230031,0.13499930709830593
41301,0.12466903472378416,0.06604222690377827
41302,0.08629815157888854,0.45492932953555276
41303,0.07765955437142368,0.166570758858327
41304,0.2191052453776112,0.15212639733102964
41305,0.5955391985787225,0.3617400946212747
41306,0.0996066153993799,0.4836769531650295
41307,0.07779360057910034,0.41776184451694304
41308,0.07778218000923302,0.2600218663409676
41309,0.08007360033128597,0.17057971674852618
41310,0.2556819356837053,0.5916068511694023
41311,0.367921233522956,0.5534220729250915
41312,0.1036706587972026,0.229897812314824
41313,0.15499589171256076,0.7656152644263542
41314,0.7661655505307773,0.8896231639158523
41315,0.07755729633826171,0.1457063064701641
41316,0.07903916229139663,0.11994278678789766
41317,0.08778057975767731,0.5599376053605454
41318,0.10836638246175306,0.8293457517292253
41319,0.08114520947569223,0.15554379247565941
41320,0.21909788773452882,0.20460413513354042
41321,0.5080591414069976,0.21064387915729743
41322,0.29451145411160556,0.9159174310296918
41323,0.07756209868444629,0.16160601586968465
41324,0.20893036952019325,0.8134334674366133
41325,0.08363964735078884,0.13532604634711345
41326,0.22181208305435837,0.3376482935800529
41327,0.07761873793483877,0.14937627473950207
41328,0.08412501111780571,0.10518629235653619
41329,0.8875240429769373,0.8650694144394088
41330,0.09348311615704413,0.23159546760348215
41331,0.07960657797369072,0.28748436720734205
41332,0.07711429192333673,0.9046014285739006
41333,0.21027580095661044,0.6158713094428867
41334,0.09141278111186324,0.9212856749534328
41335,0.07778386111660344,0.32895881053822856
41336,0.07792941866628446,0.12936924164398217
41337,0.3476215645947357,0.5354215453917028
41338,0.10039661592687345,0.07927828176708807
41339,0.07696662266969773,0.9046014285739006
41340,0.8496756052611959,0.7751252350385136
41341,0.14629751270381888,0.7194857265084672
41342,0.289084804262758,0.8240516153717057
41343,0.4119809454116465,0.8468994503612295
41344,0.41491595231858036,0.5823423314383741
41345,0.07867891680210867,0.11803950584197287
41346,0.07765299004329501,0.08333609702893259
41347,0.09663732802677973,0.17858266598617825
41348,0.08679966691045829,0.17858266598617825
41349,0.07922759265862755,0.4690468739739481
41350,0.6392278791919637,0.8487085907274073
41351,0.21888344310972255,0.22431653644080538
41352,0.6974068992965785,0.8738513319824194
41353,0.08937741999828368,0.1806637091499555
41354,0.07764601598628335,0.2125890055431659
41355,0.0776714178502899,0.08643081800325282
41356,0.10556167987384028,0.9076258023346353
41357,0.09663732802677973,0.18296288144036751
41358,0.09143827821701705,0.15312388925413306
41359,0.373521646860229,0.5178689974718452
41360,0.10071671949896822,0.2379486377747253
41361,0.11920188952788044,0.563790667848377
41362,0.0807729679011688,0.3836904205616884
41363,0.08586989258907671,0.31923183985053
41364,0.09088826050206329,0.4273574124856631
41365,0.08781645815446602,0.20815032194733074
41366,0.08285639980026427,0.19512054188532094
41367,0.07757923156342227,0.17057971674852618
41368,0.07969325761471181,0.814465065793411
41369,0.07797688462618622,0.12634636195510876
41370,0.08937741999828368,0.37506333527883734
41371,0.08786070646215305,0.1435171229545881
41372,0.16390567817582774,0.7422425653453032
41373,0.07514837186057058,0.12797524111186107
41374,0.07912009489102848,0.17862692089250054
41375,0.07996893675253731,0.3161173498274276
41376,0.17125557772865974,0.7878791578297504
41377,0.09405540387441184,0.21896506443409477
41378,0.2811902782052717,0.5139579584101647
41379,0.08066224723193413,0.18316375879879748
41380,0.09964504560922881,0.8231125485099317
41381,0.07985486638950133,0.1289608282889054
41382,0.11556203273453308,0.1802260795705601
41383,0.08928522641554104,0.1943212991976669
41384,0.07818642615129066,0.27792125994578376
41385,0.07738089169924162,0.09786172155967159
41386,0.22237928527469747,0.621730541476197
41387,0.264385237053898,0.6420357467135193
41388,0.07942340138258216,0.8073139338320571
41389,0.08592648666837986,0.18538597199813198
41390,0.10684700441487786,0.8720423079615541
41391,0.8696206996615893,0.7530133589821388
41392,0.100125064511366,0.15312388925413306
41393,0.469975498555629,0.49416250461313554
41394,0.08071203315917705,0.1783195588857645
41395,0.12040813701261152,0.11506090524189644
41396,0.09405540387441184,0.18809656765921035
41397,0.09151459218585295,0.7415400127116354
41398,0.428647877414173,0.5660366149385053
41399,0.13381392946607523,0.8962864764035989
41400,0.1393219746675099,0.7422425653453032
41401,0.31177850698439996,0.8411706163140327
41402,0.10980410405400876,0.4175304363733496
41403,0.099804088153761,0.1746606915421105
41404,0.08475178476916179,0.9055845308073474
41405,0.07658054016001237,0.17418087607244523
41406,0.26301082876389015,0.6851348155520537
41407,0.08588339233392321,0.564009637325057
41408,0.1727651187638589,0.8318888595702273
41409,0.3407516640248179,0.29511723520636834
41410,0.13811437420560793,0.3686846903323029
41411,0.07998146875951968,0.20066668457051937
41412,0.07903935373289633,0.22630569654999716
41413,0.8034580101683311,0.7802802074500896
41414,0.09513290117386271,0.7438128830190739
41415,0.08317222726480764,0.6855738614629912
41416,0.11219014978884496,0.17857893419740223
41417,0.09361651428517785,0.9056814677005188
41418,0.12901638548038358,0.19401191656081032
41419,0.3084789564806791,0.9153650096399927
41420,0.07830586430365076,0.6906058828485643
41421,0.8606902126990398,0.8887117266174631
41422,0.07737579636705441,0.1556551519500034
41423,0.1289364980467313,0.8225709109645905
41424,0.07979377942406982,0.8094789304426253
41425,0.5155756660033207,0.8200116216239596
41426,0.07710592539555458,0.12629993912756884
41427,0.08433641568377555,0.36786432678781245
41428,0.13048369324309375,0.7631200064299714
41429,0.1031374920582199,0.19243228049125602
41430,0.11221989199480985,0.3441317966139046
41431,0.7420471083764861,0.8293864252661087
41432,0.08010135158268492,0.1200399009130035
41433,0.289084804262758,0.8233255588675799
41434,0.09245781097425781,0.15189719128286316
41435,0.07986889908392233,0.18921304753006557
41436,0.20183494253386358,0.5600628237303704
41437,0.0799457939191136,0.3232684069233593
41438,0.08937741999828368,0.17729710036844365
41439,0.07749739310673748,0.14269097271116177
41440,0.08227083598489937,0.11166055378781307
41441,0.0781508201938606,0.7324082106730138
41442,0.13731464672539775,0.8592943946552285
41443,0.08937741999828368,0.1806637091499555
41444,0.7064862188899171,0.8208457650355901
41445,0.0916919615477307,0.27966042050436163
41446,0.07955782958568941,0.7091922581723993
41447,0.2910983481471519,0.6190995460281422
41448,0.07756016500661041,0.13613871193123506
41449,0.16474476050865955,0.8724703607537121
41450,0.13934017125634532,0.3029821582235419
41451,0.07785643477770192,0.18612839351624377
41452,0.08369814801672726,0.8430491176630301
41453,0.44245825998769417,0.6687575865918992
41454,0.8265214456198655,0.8604250548626182
41455,0.1446135414143497,0.6086744334916581
41456,0.8082919914589255,0.6770989920371634
41457,0.07892169631723052,0.23102318934226923
41458,0.317477732165644,0.5292808221619891
41459,0.07757631475208446,0.13183302857457083
41460,0.0954387318275753,0.7733777592649242
41461,0.5106783576592793,0.8813771449108153
41462,0.12772092348675654,0.22529209668883163
41463,0.18736390716962154,0.8333177125647842
41464,0.3093847547119001,0.21505020515122703
41465,0.09609557760191004,0.4234620438169317
41466,0.09435845017165691,0.7613738619004811
41467,0.13811437420560793,0.4893643848030861
41468,0.10028865257707914,0.8517974404426374
41469,0.7686076384744726,0.762202622212223
41470,0.07794233712016928,0.2411847769982146
41471,0.6167306012598412,0.7710475765285943
41472,0.33236570789182873,0.7055003454231195
41473,0.24984399101249577,0.8575336385246246
41474,0.1609680006065187,0.6551343156690627
41475,0.09907445662050302,0.7067953097453115
41476,0.10310528327026242,0.23652226442322213
41477,0.0792697873457545,0.2892271117633273
41478,0.07762087298444097,0.18331435783529554
41479,0.1357541270359016,0.5541399158578038
41480,0.10540260257519211,0.18739672574902852
41481,0.10009527340263225,0.18552047182405174
41482,0.11673545954682843,0.11761647619561377
41483,0.11816132027151023,0.8281695548308111
41484,0.07853954834898412,0.15556316623963315
41485,0.07828074981386642,0.12565345811202985
41486,0.0775263650783128,0.1536024629213083
41487,0.18710817340916122,0.7937859010492035
41488,0.07986889908392233,0.18921304753006557
41489,0.09635017771244747,0.5049677635195753
41490,0.08035787515712181,0.6020350574204887
41491,0.23934838122134722,0.85214570836765
41492,0.08797939839882928,0.1836726860991818
41493,0.40517740121906654,0.7722490450128416
41494,0.07942340138258216,0.9533668698670079
41495,0.08158317721937335,0.25118365749676186
41496,0.07855118607135941,0.6848244421139026
41497,0.0851101002627882,0.29339020515123854
41498,0.07941436610897808,0.19320256444883213
41499,0.21888344310972255,0.4256924615251516
41500,0.10610859174136622,0.18921304753006557
41501,0.6228870368559992,0.7913569532216169
41502,0.08343261649105363,0.627997640633993
41503,0.45046399140616444,0.3170597094239208
41504,0.10965827828194347,0.8310982062478576
41505,0.0977405437214974,0.7177619967591362
41506,0.23523797122112264,0.10982616403661838
41507,0.07765096670806904,0.10268099475866503
41508,0.09609557760191004,0.17829404370917135
41509,0.09405540387441184,0.17729710036844365
41510,0.07760985134586648,0.6615930349025747
41511,0.0794067896215374,0.46160421075437436
41512,0.1031374920582199,0.1946986926490856
41513,0.40996577466379025,0.535374786082839
41514,0.13811437420560793,0.169305280301157
41515,0.08766575218635625,0.41733269662411365
41516,0.10556167987384028,0.9076258023346353
41517,0.07836340051996422,0.11153363445581677
41518,0.5848618925823986,0.535277024633723
41519,0.10262642335551521,0.8193175559632149
41520,0.15947796398263742,0.7175480667201272
41521,0.09348375576864838,0.8141214412205154
41522,0.1031374920582199,0.19243228049125602
41523,0.08705295971316464,0.1087892954446763
41524,0.6448698181319281,0.6640611883621557
41525,0.12732734188355496,0.9223830713869989
41526,0.1040548268234635,0.7194857265084672
41527,0.0902645752580319,0.19396446314304042
41528,0.20498022035733368,0.8749997170129653
41529,0.19632052463781616,0.5989846208228816
41530,0.07555188779473943,0.1738423451927364
41531,0.29822541729919494,0.7159975241543238
41532,0.20709521547996934,0.2887833074221756
41533,0.5451790756131718,0.8172731590668633
41534,0.08054625461113273,0.7002144260722921
41535,0.0884095584420711,0.15650414354818065
41536,0.17226994639100762,0.8181172215188994
41537,0.6649182922239101,0.7632089826063962
41538,0.4062504508561616,0.7266512698794613
41539,0.10452008191361685,0.7629788202762816
41540,0.27626919264066896,0.7469641237351567
41541,0.6946917791161826,0.8705836348350341
41542,0.08937741999828368,0.18809656765921035
41543,0.0958830246870021,0.18797734109072156
41544,0.07738940753991598,0.4107229003570373
41545,0.09892614929207044,0.6816441188914428
41546,0.17827467495507368,0.6759643430272306
41547,0.1332287924003677,0.5881462788874744
41548,0.10548361763245644,0.7662611813540623
41549,0.09339771496928734,0.5999751305583272
41550,0.10439563298915462,0.5985882647682543
41551,0.09732605734392419,0.8095319320815108
41552,0.30107473470077967,0.7142418297431329
41553,0.07799273589352845,0.37282625002207764
41554,0.7211338594458115,0.762202622212223
41555,0.09580457054996519,0.27585748420011275
41556,0.45706483772933904,0.4304777660483209
41557,0.16238437674377892,0.9171996745981026
41558,0.8234938124033818,0.8669728263672775
41559,0.09405540387441184,0.21896506443409477
41560,0.09880364140638742,0.2923891757222809
41561,0.21629111031580633,0.5770094656912874
41562,0.09935602143230442,0.28999554823861556
41563,0.0834518125805901,0.5304479892982947
41564,0.20212254321098466,0.16467056222132534
41565,0.07990326933345278,0.4320115552156588
41566,0.14913325527530963,0.4012975970080169
41567,0.1907037690327879,0.753345665758536
41568,0.34363258290600446,0.39663199615992123
41569,0.07863172931070439,0.4690468739739481
41570,0.08014628059846754,0.9360987438447619
41571,0.08937741999828368,0.18809656765921035
41572,0.07729437284710657,0.24637895723138456
41573,0.289084804262758,0.8233255588675799
41574,0.08227083598489937,0.11166055378781307
41575,0.8082919914589255,0.8772748416967706
41576,0.76521003252563,0.5445181713489188
41577,0.08406457556206669,0.9385040944128077
41578,0.08937741999828368,0.21896506443409477
41579,0.08937741999828368,0.10685988437972178
41580,0.17125557772865974,0.7878791578297504
41581,0.07959327897119874,0.06497767598349484
41582,0.08679966691045829,0.35675196995914193
41583,0.11352737481844055,0.7508872387449861
41584,0.07883188295216774,0.9357335728738876
41585,0.09414012519150161,0.15472314281314495
41586,0.07617950075175489,0.18071446188482665
41587,0.6152763541778815,0.8356520056129442
41588,0.14708000147166356,0.21015954405452342
41589,0.6764297466075719,0.8008094915276512
41590,0.08090388090703676,0.2746398028409596
41591,0.07873074582332315,0.7050164173077162
41592,0.3733204815928746,0.21677501441551586
41593,0.12478691037022341,0.521460691411672
41594,0.0789109970642269,0.07927828176708807
41595,0.15071502398776376,0.10975924096649332
41596,0.3428527634089076,0.8691846893171404
41597,0.08771948851085504,0.15567335017079056
41598,0.8696854544216472,0.8406487423495614
41599,0.24560653484877684,0.8865858452610891
41600,0.08806187655744065,0.2910605332162193
41601,0.3591399517656694,0.5211216623600704
41602,0.09157989107989688,0.7576618200669333
41603,0.07400090477479979,0.18859058926703454
41604,0.7821634194719869,0.8972693008184331
41605,0.07816151256471573,0.35065919822360764
41606,0.08651455014622252,0.10327530108686069
41607,0.0847950726270202,0.5138041685934469
41608,0.08285639980026427,0.35217267245328987
41609,0.11479472567892236,0.4612113992336303
41610,0.07828074981386642,0.21497184979396453
41611,0.20418869864430547,0.6536832763616015
41612,0.13718171633706183,0.6710082713928286
41613,0.5451790756131718,0.8353209445431782
41614,0.7328037148002893,0.8509701066643063
41615,0.6387172702962882,0.8260318033620377
41616,0.7997066332976711,0.8344790147388688
41617,0.0763463073914547,0.7475821309401987
41618,0.6885421668394405,0.8144933603422647
41619,0.12253842297416659,0.10006983735053819
41620,0.11617492859552159,0.10885658296624047
41621,0.18389243816827527,0.5021732891329429
41622,0.758580632807806,0.8115662432411137
41623,0.4722450585853746,0.6438521426535109
41624,0.5903481481756894,0.4827120737289772
41625,0.6856968925748832,0.47322867922666517
41626,0.07757601449124621,0.17101228160996357
41627,0.08437363469467099,0.1073745811666974
41628,0.08766764278304616,0.10042141055286875
41629,0.08937741999828368,0.17729710036844365
41630,0.4325620260428433,0.5099966502642953
41631,0.7620679534954108,0.8171140500437892
41632,0.5492431851273788,0.8622215403818756
41633,0.1031374920582199,0.19243228049125602
41634,0.09194602534310665,0.23815409739572413
41635,0.40889869848709404,0.8193977452171239
41636,0.07933656090543922,0.08180934463054387
41637,0.07905175513600758,0.08933826885125758
41638,0.07755729633826171,0.12195849573993403
41639,0.16426515607020645,0.8375725619739258
41640,0.3622246215663347,0.9327567538288971
41641,0.5919328410232829,0.561413844182
41642,0.08937741999828368,0.17729710036844365
41643,0.09663732802677973,0.18296288144036751
41644,0.09585883729437376,0.17219380527167585
41645,0.09542848560451575,0.8555254810871163
41646,0.19647405582694522,0.7974246688332071
41647,0.07876035120186774,0.7551924377789749
41648,0.08169985414536263,0.10516707850432774
41649,0.08629815157888854,0.24842235325530057
41650,0.7046347643198031,0.8838025255615358
41651,0.11352893518050124,0.9174413737720304
41652,0.7895917334930369,0.8887117266174631
41653,0.07985486638950133,0.18316375879879748
41654,0.10706031143943628,0.20952213919701365
41655,0.07733063869887852,0.16631460817403296
41656,0.09580457054996519,0.7638979134434949
41657,0.0910414545316299,0.21677501441551586
41658,0.6310240253557124,0.9147494545208738
41659,0.1624734356753805,0.21505020515122703
41660,0.08793456208700029,0.7541367065104551
41661,0.7046347643198031,0.8535781832160495
41662,0.1504107914329505,0.7089725061558807
41663,0.07765873473464,0.16065966746776783
41664,0.5375139484538554,0.7720166047029278
41665,0.09612199967257488,0.18739672574902852
41666,0.22694566789361686,0.6863364562013244
41667,0.08120938002665125,0.19193214539223763
41668,0.07966591077401239,0.1252798336975098
41669,0.09355477031662567,0.17344374416349423
41670,0.09663732802677973,0.18190798465839253
41671,0.0773791655252549,0.15619103444361673
41672,0.10692900541007477,0.13474131188228802
41673,0.07781518773954212,0.09770126462371559
41674,0.08766764278304616,0.10042141055286875
41675,0.23026713046309413,0.2892008688599025
41676,0.08592648666837986,0.1771315146305387
41677,0.14401119130466883,0.7000623710790491
41678,0.09085508732792635,0.16459806129230023
41679,0.15452988293239442,0.4323608766107448
41680,0.08797939839882928,0.18770675599128014
41681,0.8606902126990398,0.8338797461142937
41682,0.077762597683529,0.18454057262329987
41683,0.07765687153437154,0.12291506834747189
41684,0.08937741999828368,0.37506333527883734
41685,0.10913959273626145,0.18468319616309514
41686,0.077204514222395,0.25544894530608664
41687,0.07755228526979847,0.10277000162882717
41688,0.09271382595272175,0.23300878895818858
41689,0.1074994852128076,0.10985489329272895
41690,0.07986889908392233,0.3905102919690143
41691,0.5134377882803095,0.845950128454968
41692,0.08114520947569223,0.15554379247565941
41693,0.20877932434090182,0.27681906847532406
41694,0.0776937855234386,0.1278439340167484
41695,0.4875095013391903,0.8519390146639617
41696,0.07774796060332263,0.16828000773377286
41697,0.10610859174136622,0.21675109620623345
41698,0.07941436610897808,0.17472497361112652
41699,0.13859205452937928,0.15933088988782934
41700,0.07755729633826171,0.13622462371910887
41701,0.7008621173819619,0.8230802818675886
41702,0.3310740529482245,0.6116913883392447
41703,0.19644790864355227,0.08950925497705478
41704,0.09143827821701705,0.14451923696468238
41705,0.09790422803534071,0.4066419878956986
41706,0.7690281690550206,0.8433530161186664
41707,0.07757584501935848,0.3609051571866405
41708,0.09748192579230988,0.21064483547243923
41709,0.8309651379935192,0.6351224454481637
41710,0.14921054370231998,0.2591521463119463
41711,0.8193104349148009,0.5742430769978308
41712,0.07951641382613765,0.3575236049823787
41713,0.1685073390269036,0.8955639682077353
41714,0.2811902782052717,0.5474054860869778
41715,0.0884095584420711,0.14287824394948134
41716,0.08021200818179405,0.29790384296709027
41717,0.07828074981386642,0.12960836573138243
41718,0.09377452013985396,0.27426712928250196
41719,0.09585883729437376,0.2400473240831455
41720,0.264385237053898,0.6420357467135193
41721,0.0777200660408389,0.11619387884952924
41722,0.07748856349978137,0.15649324148978655
41723,0.08348322302983868,0.9093852119999091
41724,0.08797939839882928,0.1836726860991818
41725,0.24969860193631166,0.8137435515365642
41726,0.07742762292149738,0.15590710177838094
41727,0.8141719607878821,0.8350922714118509
41728,0.0775331394302934,0.1568648566519192
41729,0.0884095584420711,0.15638270518976152
41730,0.08679966691045829,0.18296288144036751
41731,0.07854579358224353,0.19177114507184725
41732,0.09844304365790284,0.19214019861562345
41733,0.13155584887670715,0.8419555315145091
41734,0.25830957002836846,0.5846845329394524
41735,0.0884095584420711,0.14287824394948134
41736,0.09405540387441184,0.1806637091499555
41737,0.07828074981386642,0.10320086490812899
41738,0.07813804068172339,0.8413825892794478
41739,0.12219237403997266,0.8053526047413975
41740,0.08766764278304616,0.1829998991015552
41741,0.10960653753584083,0.5582901077446264
41742,0.0956765153391023,0.10440806450750187
41743,0.09232603642087557,0.42038612701564754
41744,0.11673545954682843,0.38485288061980505
41745,0.08179096298923229,0.16941621992248584
41746,0.07773620721432219,0.1611524733517624
41747,0.7487314088362572,0.7776365052649067
41748,0.07986889908392233,0.3905102919690143
41749,0.0777683018229098,0.17959711092989858
